"Incident ID","Incident Date",State,"City Or County",Address,"# Victims Injured","# Victims Killed","# Subjects-Suspects Injured","# Subjects-Suspects Killed","# Subjects-Suspects Arrested",Operations
1993664,"May 2, 2021",Pennsylvania,Philadelphia,"5200 block of Burton St",3,1,0,0,0,N/A
1993221,"May 2, 2021",Maryland,Baltimore,"1500 block of Washington Blvd",3,1,0,0,0,N/A
1993280,"May 2, 2021",Illinois,Chicago,"2100 block of W Adams St",5,0,0,0,0,N/A
1992570,"May 2, 2021",Minnesota,"Saint Paul","843 Selby Ave",4,0,0,0,0,N/A
1992127,"May 1, 2021",Delaware,Wilmington,"800 block of N Pine St",4,0,0,0,0,N/A
1992534,"May 1, 2021",Louisiana,"New Orleans","St Bernard Ave and N Claiborne Ave",4,2,0,0,0,N/A
1992410,"May 1, 2021","New York","New Rochelle","Horton Ave and Brook St",4,1,0,0,0,N/A
1992490,"May 1, 2021",Massachusetts,Holyoke,"209 South St",5,0,0,0,0,N/A
1992469,"May 1, 2021",Florida,Clewiston,"1117 Harlem Academy Ave",3,1,0,0,0,N/A
1990821,"April 29, 2021",Georgia,Atlanta,"2300 block of Polar Rock Terrace SW",5,1,0,0,0,N/A
1990600,"April 28, 2021",Florida,Miami,"2100 block of NW 85th St",5,0,0,0,0,N/A
1989840,"April 28, 2021","North Carolina",Boone,"553 Hardaman Cir",0,4,0,1,0,N/A
1988688,"April 27, 2021",Virginia,Richmond,"4000 Midlothian Turnpike",3,2,0,0,5,N/A
1989023,"April 27, 2021",Alabama,Fairfield,"200 block of Glen Crest Dr",4,1,0,0,0,N/A
1987241,"April 26, 2021",Louisiana,Houma,"656 Corporate Dr",5,0,0,0,1,N/A
1988326,"April 26, 2021",Oregon,Gresham,"SE Stark St and SE 174th Ave",7,0,0,0,0,N/A
1991347,"April 25, 2021",Texas,Palestine,"1101 W Palestine Ave",4,0,0,0,0,N/A
1986770,"April 25, 2021",Missouri,"Kansas City","E 18th St and Vine St",3,1,1,0,1,N/A
1987235,"April 25, 2021",Alabama,"Phenix City","1700 Highway 280 Bypass",4,0,0,0,0,N/A
1986593,"April 25, 2021",Arkansas,"Little Rock","1900 E 6th St",3,1,0,0,0,N/A
1985432,"April 24, 2021",Louisiana,"New Orleans","100 block of Bourbon St",5,0,0,0,0,N/A
1984807,"April 22, 2021",California,"San Diego","500 block of J St",4,1,0,0,1,N/A
1981805,"April 19, 2021",Texas,Houston,"700 E Whitney St",3,2,1,0,1,N/A
1982260,"April 19, 2021",Georgia,Atlanta,"1191 Oakland Ln SW",5,0,0,0,0,N/A
1980689,"April 18, 2021",Wisconsin,Kenosha,"1548 Sheridan Rd",3,3,0,0,1,N/A
1981521,"April 18, 2021",Michigan,Detroit,"Ward Ave and W McNichols Rd",5,0,0,1,0,N/A
1981353,"April 18, 2021",Louisiana,Shreveport,"3701 Hearne Ave",6,0,0,0,0,N/A
1982020,"April 18, 2021",Alabama,Montgomery,"2300 block of Day St",4,1,0,0,4,N/A
1980492,"April 17, 2021",Ohio,Columbus,"5001 Chatterton Rd",5,1,0,0,0,N/A
1980971,"April 17, 2021",Louisiana,"La Place (Laplace)","624 Golfview Dr",9,0,0,0,0,N/A
1979684,"April 16, 2021",Michigan,Detroit,"Conant St and Minnesota St",4,0,0,0,0,N/A
1978635,"April 15, 2021",Indiana,Indianapolis,"8951 Mirabel Rd",7,8,0,1,0,N/A
1979869,"April 15, 2021",Louisiana,"Lake Charles","4101 5th Ave",3,1,0,0,1,N/A
1978561,"April 15, 2021","District of Columbia",Washington,"1800 block of West Virginia Ave NE",4,0,0,0,0,N/A
1978616,"April 15, 2021",Florida,Pensacola,"700 Truman Ave",6,0,0,0,0,N/A
1978652,"April 15, 2021",Illinois,Chicago,"600 block of N Sawyer Ave",4,0,0,0,0,N/A
1976538,"April 13, 2021",Maryland,Baltimore,"2300 block of Hoffman St",4,0,0,0,0,N/A
1974943,"April 11, 2021",Kansas,Wichita,"200 block of N Battin St",3,1,0,0,0,N/A
1975004,"April 11, 2021",Washington,Seattle,"306 23rd Ave S",4,0,0,0,0,N/A
1974088,"April 10, 2021",Tennessee,Memphis,"385 Western Park Dr",3,1,0,0,1,N/A
1973809,"April 10, 2021",Michigan,Allendale,"4926 Becker Dr",4,0,0,0,1,N/A
1973692,"April 10, 2021",Missouri,Koshkonong,"US-63 and MO-F",3,1,0,0,1,N/A
1975405,"April 10, 2021",Connecticut,Waterbury,"36 Gasparri Ln",4,0,0,0,1,N/A
1973844,"April 9, 2021",Texas,"Fort Worth","2000 block of SW Loop 820",5,1,0,0,0,N/A
1972187,"April 8, 2021",Texas,Bryan,"350 Stone City Dr",5,1,0,0,1,N/A
1971410,"April 7, 2021","South Carolina","Rock Hill","4456 Marshall Rd",0,6,0,1,0,N/A
1970937,"April 7, 2021",Wisconsin,Milwaukee,"2627 W Capitol Dr",2,2,1,0,1,N/A
1973435,"April 7, 2021",Ohio,Dayton,"Hoover Ave and Summit Square",4,0,0,0,0,N/A
1969899,"April 6, 2021","District of Columbia",Washington,"4100 block of Ames St NE",4,0,0,0,0,N/A
1970245,"April 6, 2021",Michigan,Detroit,"6100 block of Lodewyck St",3,1,0,0,0,N/A
1970378,"April 5, 2021",Illinois,Chicago,"6800 block of S Justine Ave",7,0,0,0,0,N/A
1969065,"April 5, 2021",Maryland,Baltimore,"300 block of N Eutaw St",5,0,0,0,0,N/A
1968887,"April 4, 2021",Alabama,Birmingham,"3969 14th Ave N",5,1,0,0,0,N/A
1969505,"April 4, 2021",Louisiana,Monroe,"207 Sterlington Rd",6,0,0,0,0,N/A
1969633,"April 4, 2021",Texas,Beaumont,"6035 S M L King Jr Pkwy",4,0,0,0,1,N/A
1967914,"April 3, 2021","North Carolina",Wilmington,"718 Kidder St",4,3,0,0,0,N/A
1967893,"April 3, 2021",Alabama,Tuscaloosa,"2314 4th St",4,0,1,0,1,N/A
1969221,"April 3, 2021",Texas,Allen,"1517 Pine Bluff Dr",0,4,0,2,0,N/A
1968553,"April 3, 2021",Florida,Quincy,"2114 Pat Thomas Parkway",7,0,0,0,0,N/A
1966181,"March 31, 2021",California,Orange,"202 West Lincoln Ave",1,4,1,0,1,N/A
1965890,"March 31, 2021","District of Columbia",Washington,"1300 block of Congress St SE",3,2,0,0,1,N/A
1963556,"March 28, 2021",Ohio,Cleveland,"5100 Pearl Rd",7,0,0,0,0,N/A
1963598,"March 28, 2021",Maryland,Essex,"1601 Middleborough Rd",1,4,0,1,0,N/A
1964030,"March 28, 2021",Texas,"San Antonio","2011 Dollarhide Ave",4,0,0,0,0,N/A
1964085,"March 28, 2021",Illinois,Chicago,"I-57 and W 127th St",4,0,0,0,0,N/A
1963052,"March 27, 2021",Illinois,Chicago,"500 block of N Leamington Ave",4,0,0,0,0,N/A
1962934,"March 27, 2021",Mississippi,"Yazoo City","Dr Martin Luther King Jr Dr and Shady Dr",6,0,0,0,0,N/A
1962686,"March 27, 2021",Illinois,"River Grove","Belmont Ave",3,1,0,0,0,N/A
1962562,"March 26, 2021",Virginia,"Virginia Beach","2000 block of Atlantic Ave",9,0,0,0,7,N/A
1964271,"March 26, 2021",Virginia,Norfolk,"100 block of W Balview Ave",4,0,0,0,0,N/A
1962890,"March 26, 2021",Tennessee,Memphis,"500 block of Arrington Ave",2,3,0,0,0,N/A
1961753,"March 26, 2021",Illinois,Chicago,"2515 W 79th St",7,1,0,0,0,N/A
1962507,"March 26, 2021",Pennsylvania,Philadelphia,"1080 N Delaware Ave",7,0,0,0,1,N/A
1960283,"March 23, 2021",Alabama,Aliceville,"1st Ave SW and 15th St",2,2,0,0,0,N/A
1958652,"March 22, 2021",Colorado,Boulder,"3600 Table Mesa Dr",0,10,1,0,1,N/A
1959549,"March 22, 2021",Michigan,Detroit,"13300 block of Davidson St",3,1,0,0,0,N/A
1957188,"March 20, 2021",Texas,Houston,"10266 North Fwy",5,0,0,0,0,N/A
1957226,"March 20, 2021",Texas,Dallas,"10333 Technology Blvd",7,1,0,0,1,N/A
1957252,"March 20, 2021",Pennsylvania,Philadelphia,"4234 Germantown Ave",5,1,0,0,0,N/A
1956081,"March 18, 2021",Oregon,Gresham,"750 E Powell Blvd",4,0,0,0,2,N/A
1955948,"March 18, 2021",Louisiana,"New Orleans","2400 Annette St",4,0,0,0,0,N/A
1956001,"March 17, 2021",California,Stockton,"Oro Ave and E Main St",5,0,0,0,0,N/A
1954379,"March 16, 2021",Georgia,Acworth,"6468 Hwy 92",1,8,0,0,1,N/A
1954950,"March 16, 2021",Arizona,Phoenix,"6215 W Elm St",1,3,0,1,0,N/A
1953309,"March 15, 2021",Indiana,Indianapolis,"2300 block of N Harding St",4,1,0,0,0,N/A
1952662,"March 14, 2021",Illinois,Chicago,"2600 block of E 77th St",4,0,0,0,0,N/A
1953202,"March 14, 2021",Florida,Tampa,"10101 US-92",4,0,0,0,0,N/A
1952281,"March 14, 2021",Illinois,Chicago,"6798 block of S South Chicago Ave",13,2,0,0,0,N/A
1952151,"March 13, 2021","New York",Brooklyn,"917 Flushing Ave",5,0,0,0,0,N/A
1951738,"March 13, 2021",Virginia,Richmond,"5100 block of Richmond Henrico Tpke",4,2,0,0,0,N/A
1951681,"March 13, 2021",Florida,Orlando,"200 block of Ring Rd",3,1,0,0,0,N/A
1952161,"March 13, 2021",Indiana,Indianapolis,"300 block of N Randolph St",1,4,0,0,1,N/A
1951476,"March 12, 2021","North Carolina",Greensboro,"100 block of Huffman St",3,1,0,0,0,N/A
1951383,"March 12, 2021",Texas,Austin,"7408 Cameron Rd",4,0,0,0,0,N/A
1950471,"March 11, 2021",Pennsylvania,Philadelphia,"1400 block of N 76th St",2,2,0,0,1,N/A
1950346,"March 11, 2021","New Mexico","Ohkay Owingeh","89 Co Rd 56",3,1,0,0,1,N/A
1949977,"March 10, 2021",Texas,Houston,"6300 Ranchester Dr",1,3,0,0,3,N/A
1948233,"March 8, 2021",Florida,Clearwater,"US-19 ALT and Drew St",3,1,0,0,1,N/A
1948470,"March 7, 2021",Mississippi,Edwards,"607 Wallace Dr",4,0,0,0,1,N/A
1947241,"March 6, 2021",California,"Yuba City","Countryside Dr and Littlejohn Dr",3,2,0,0,0,N/A
1945999,"March 6, 2021","North Carolina",Fayetteville,"200 block of Shads Ford Blvd",4,1,0,0,0,N/A
1946991,"March 5, 2021",California,Compton,"609 N Long Beach Blvd",4,1,0,0,0,N/A
1944507,"March 4, 2021","District of Columbia",Washington,"3900 Martin Luther King Jr Ave SW",5,0,0,0,0,N/A
1943986,"March 3, 2021",Pennsylvania,Erie,"2105 Buffalo Rd",3,2,0,0,1,N/A
1941382,"February 28, 2021",Ohio,Cincinnati,"3600 block of Idlewild Ave",2,3,1,0,0,N/A
1941669,"February 28, 2021",Indiana,"East Chicago","1205 W Chicago Ave",4,0,0,0,0,N/A
1940791,"February 28, 2021",Delaware,Dover,"21 S Little Creek Rd",4,0,0,0,2,N/A
1941647,"February 28, 2021","South Carolina",Mccormick,"437 Talbert Rd",4,0,0,0,1,N/A
1941444,"February 28, 2021",Louisiana,Shreveport,"4914 Mansfield Rd",5,0,0,0,0,N/A
1941210,"February 28, 2021",Texas,Houston,"13484 Northwest Fwy",4,0,0,0,0,N/A
1943271,"February 27, 2021",Mississippi,Columbus,"1200 block of 7th St S",4,0,0,0,0,N/A
1940190,"February 27, 2021",Mississippi,Pattison,"Pattison-Tillman Rd",3,2,0,0,6,N/A
1939789,"February 26, 2021",Louisiana,"Baton Rouge","4700 block of Paige St",4,0,0,0,0,N/A
1940069,"February 26, 2021",Texas,Houston,"8708 Beechnut St",5,1,0,0,0,N/A
1939958,"February 26, 2021",California,"San Diego","841 S 45th St",3,1,0,0,0,N/A
1934704,"February 21, 2021",Missouri,Kennett,"1615 1st St",4,1,0,0,2,N/A
1935235,"February 21, 2021","North Carolina",Teachey,"Thomas Smith Ln and Bay Rd",4,0,0,0,1,N/A
1934225,"February 20, 2021",Pennsylvania,"Norristown (East Norriton)","2912 Swede Rd",4,1,0,0,2,N/A
1934077,"February 20, 2021",Louisiana,Metairie,"6719 Airline Dr",2,2,0,1,0,N/A
1933975,"February 20, 2021",Colorado,"Grand Junction","1000 block of Teller Ave",3,1,0,0,1,N/A
1934181,"February 20, 2021",Illinois,Springfield,"1100 block of S Grand Ave W",4,1,0,0,0,N/A
1932479,"February 18, 2021",Louisiana,"Baton Rouge","2047 N Foster Dr",3,1,0,0,1,N/A
1931288,"February 17, 2021",Pennsylvania,Philadelphia,"5597 Old York Rd",8,0,0,0,0,N/A
1930463,"February 16, 2021",Florida,"Saint Petersburg","2968 Emerson Ave S",1,3,0,0,1,N/A
1928557,"February 13, 2021",California,"San Francisco","3rd St and Quesada Ave",6,0,0,0,0,N/A
1928594,"February 13, 2021",Indiana,Indianapolis,"3800 block of N Sherman Dr",4,0,0,0,0,N/A
1928149,"February 13, 2021",California,Oakland,"1000 block of Washington St",6,0,0,0,0,N/A
1928205,"February 13, 2021","North Carolina",Cary,"101 Reed St",3,1,0,0,2,N/A
1926742,"February 11, 2021",Georgia,Columbus,"2001 South Lumpkin Rd",4,1,0,0,0,N/A
1926701,"February 10, 2021",Georgia,Atlanta,"62 Harwell Rd NW",4,0,0,0,0,N/A
1924338,"February 9, 2021",Minnesota,Buffalo,"755 Crossroads Campus Dr",4,1,0,0,1,N/A
1924892,"February 9, 2021",Texas,Houston,"945 W Little York Rd",4,0,0,0,0,N/A
1921939,"February 6, 2021",Tennessee,Murfreesboro,"Ewing Blvd and West St",4,1,0,0,1,N/A
1921768,"February 6, 2021",Illinois,Bloomingdale,"250 W Schick Rd",5,1,0,0,1,N/A
1923786,"February 6, 2021",Louisiana,Thibodaux,"1100 block of Tiger Dr",4,0,0,0,0,N/A
1922354,"February 6, 2021",Washington,Tacoma,"3634 E McKinley Ave",3,1,0,0,1,N/A
1921641,"February 5, 2021",Pennsylvania,Mohnton,"360 E Wyomissing Ave",3,1,0,0,0,N/A
1924951,"February 5, 2021",Mississippi,Benoit,"1017 Lake Bolivar Rd",1,3,0,0,2,N/A
1920771,"February 4, 2021","North Carolina","High Point","2912 W English Rd",3,1,0,1,0,N/A
1919696,"February 3, 2021",Colorado,"Oak Creek","200 block of Wild Hogg Dr",2,2,0,1,0,N/A
1919399,"February 3, 2021",Tennessee,Memphis,"800 block of Olympic St",3,1,0,0,0,N/A
1917918,"February 2, 2021",Florida,"Fort Lauderdale (Sunrise)","10100 Reflections Blvd W",3,2,0,1,0,N/A
1917909,"February 2, 2021",Oklahoma,Muskogee,"903 Indiana St",1,6,0,0,1,N/A
1917661,"February 1, 2021","New York",Rochester,"400 block of Lyell Avenue",3,1,0,0,0,N/A
1916374,"January 30, 2021","New York",Albany,"200 block of Central Ave",4,1,0,0,4,N/A
1914798,"January 29, 2021",Pennsylvania,"Mc Kees Rocks (Mckees Rocks)","824 Island Ave",2,2,1,0,2,N/A
1914942,"January 28, 2021",Michigan,Flint,"1900 block of Tebo St",4,1,0,0,0,N/A
1913708,"January 27, 2021",California,"Santa Ana","1614 S Standard Ave",4,0,0,0,0,N/A
1911026,"January 25, 2021","District of Columbia",Washington,"1406 Good Hope Rd SE",3,1,1,0,2,N/A
1910136,"January 24, 2021",Indiana,Indianapolis,"3540 Adams St",1,5,0,0,1,N/A
1910619,"January 24, 2021",Nevada,"Las Vegas","W Wilson Ave and H St",5,0,0,0,0,N/A
1909849,"January 22, 2021",Kentucky,Covington,"217 E Martin Luther King Jr Blvd",5,0,0,0,1,N/A
1905423,"January 18, 2021",Pennsylvania,Tobyhanna,"960 PA-196",4,0,0,0,5,N/A
1904063,"January 17, 2021",Arizona,Phoenix,"2340 W Northern Ave",5,0,0,0,0,N/A
1904036,"January 17, 2021",Arizona,Phoenix,"2236 E University Dr",6,1,0,0,0,N/A
1905360,"January 16, 2021",Illinois,Kankakee,"600 block of N Evergreen Ave",4,0,1,0,1,N/A
1903058,"January 15, 2021",Pennsylvania,Philadelphia,"5000 block of N 10th St",4,0,0,0,0,N/A
1899819,"January 11, 2021",Florida,Miami,"2491 NE 58th St",4,0,0,0,0,N/A
1898261,"January 9, 2021",Illinois,Evanston,"100 Asbury Ave",2,5,0,1,0,N/A
1897878,"January 9, 2021",Texas,Houston,"5828 Martin Luther King Blvd",3,1,0,0,0,N/A
1896774,"January 7, 2021","District of Columbia",Washington,"1300 block of Columbia Rd NW",5,0,0,0,0,N/A
1896384,"January 6, 2021",Texas,Livingston,"201 Maple Ln",2,2,0,0,3,N/A
1896252,"January 6, 2021",Virginia,Manassas,"10010 Ellis Rd",3,2,0,1,0,N/A
1894822,"January 4, 2021",Louisiana,"New Orleans","1600 block of N Galvez St",4,0,0,0,0,N/A
1894979,"January 4, 2021",Florida,Tampa,"1225 S 78th St",4,0,1,0,0,N/A
1894941,"January 4, 2021",Florida,"Fort Lauderdale (Lauderhill)","1828 NW 38th Ave",7,0,0,0,0,N/A
1893953,"January 3, 2021",Oregon,Gresham,"NE 181st Ave and NE San Rafael St",4,0,0,0,1,N/A
1893327,"January 3, 2021",Texas,Houston,"2900 Travis St",3,1,1,0,1,N/A
1893754,"January 3, 2021",Florida,Miami,"3632 NW 25th Ave",6,0,0,0,0,N/A
1893601,"January 3, 2021",Louisiana,Shreveport,"6900 block of Jewella Ave",3,2,0,0,0,N/A
1893877,"January 3, 2021",California,"Santa Barbara","1200 block of Liberty St",2,2,0,0,0,N/A
1893744,"January 3, 2021",Florida,Miami,"10525 NW 24th Ave",8,0,0,0,0,N/A
1892034,"January 1, 2021",Arkansas,"Fort Smith","3211 Towson Ave",6,0,1,0,1,N/A
1892704,"January 1, 2021",Texas,Amarillo,"2650 Dumas Dr",3,1,0,0,1,N/A
1891720,"January 1, 2021",Illinois,Galesburg,"1000 block of Monroe St",4,0,0,0,1,N/A
1892114,"January 1, 2021",Iowa,"Sioux City","2637 S Walker St",4,1,0,0,3,N/A
1891461,"December 31, 2020",Indiana,Indianapolis,"8215 Center Run Road",3,1,0,0,0,N/A
1890946,"December 31, 2020",Oregon,"Happy Valley","9200 block of SE Idleman Rd",4,0,0,0,0,N/A
1886974,"December 26, 2020",Illinois,Rockford,"4007 E State St",3,3,0,0,1,N/A
1886913,"December 26, 2020",Florida,Tampa,"N 20th St and E 7th Ave",2,2,0,0,1,N/A
1887059,"December 26, 2020",Massachusetts,Lynn,"Washington St and Quincy Ter",5,1,0,0,1,N/A
1886849,"December 26, 2020",Florida,Miami,"NW 61st St and NW 13th Ave",3,1,0,0,0,N/A
1886721,"December 25, 2020",Arkansas,Atkins,"5180 Pine Ridge Rd",0,4,0,1,0,N/A
1886372,"December 25, 2020",Florida,"Boynton Beach","Martin Luther King Jr Blvd and N Seacrest Blvd",4,1,0,0,1,N/A
1886141,"December 24, 2020",Florida,Lakeland,"1500 block of Amos Ave",4,1,0,0,0,N/A
1885251,"December 22, 2020",Mississippi,Meridian,"Jeffrey Acres Rd",0,4,0,1,0,N/A
1882214,"December 20, 2020",Connecticut,Bridgeport,"456 Connecticut Ave",2,2,0,0,0,N/A
1881213,"December 19, 2020",Illinois,Chicago,"8936 S Cottage Grove Ave",6,0,0,0,0,N/A
1876727,"December 13, 2020","West Virginia",Elkview,"1384 Cemetery Hill Dr",0,4,0,0,1,N/A
1877043,"December 12, 2020",California,"San Bernardino","900 block of N Sierra Way",3,1,0,0,0,N/A
1876231,"December 12, 2020","New York",Copiague,"2336 Great Neck Rd",2,2,0,0,1,N/A
1876039,"December 12, 2020","New York",Brooklyn,"574 Warren St",4,0,0,0,0,N/A
1876552,"December 12, 2020",Maryland,"Hyattsville (Landover)","8600 block of Old Ardmore Rd",2,2,0,0,0,N/A
1877628,"December 10, 2020",Georgia,Tifton,"700 block of 17 1/2 St",4,0,0,0,0,N/A
1877122,"December 10, 2020",Mississippi,Jackson,"1805 Hospital Dr",5,0,0,0,0,N/A
1908063,"December 8, 2020","West Virginia",Williamsburg,"611 Flynns Creek Rd",0,5,0,1,0,N/A
1873798,"December 8, 2020",Louisiana,Lacombe,"28399 Palmer Dr",1,0,2,2,0,N/A
1870827,"December 6, 2020",Texas,Venus,"6100 N FM 157",6,0,0,0,0,N/A
1871627,"December 5, 2020",California,Hayward,"25000 block of Eldridge Ave",3,1,0,0,0,N/A
1870840,"December 5, 2020","North Carolina",Autryville,"10101 Gip Rd",6,0,0,0,0,N/A
1869748,"December 4, 2020",Illinois,Chicago,"4400 block of W Adams St",4,0,0,0,0,N/A
1867006,"December 1, 2020",Pennsylvania,Morrisville,"1 Makefield Rd",3,1,0,0,0,N/A
1866100,"November 30, 2020",Alaska,Palmer,"335 N Valley Way",0,4,0,0,1,N/A
1864683,"November 29, 2020",Mississippi,Grenada,"Highway 8 East",11,0,0,0,0,N/A
1865110,"November 29, 2020",Tennessee,Memphis,"3492 W Metropolitan Cir",2,2,1,0,3,N/A
1864205,"November 28, 2020","South Carolina",Conway,"3800 block of Golden Key Rd",5,0,0,0,3,N/A
1863726,"November 28, 2020","South Carolina",Aiken,"1695 Richland Ave E",10,1,0,0,4,N/A
1864177,"November 28, 2020",Louisiana,"New Orleans","7001 Lawrence Rd",4,0,0,0,0,N/A
1862947,"November 27, 2020",Georgia,Macon,"425 Cherry St",5,1,0,0,2,N/A
1863099,"November 27, 2020",Ohio,Toledo,"3257 Stickney Ave",6,0,0,0,0,N/A
1862603,"November 26, 2020",Nevada,Henderson,"870 E Lake Mead Pkwy",4,1,1,0,3,N/A
1859390,"November 22, 2020","New York",Brooklyn,"15 Albany Ave",6,1,0,0,2,N/A
1859110,"November 22, 2020","New Jersey",Trenton,"Stuyvesant Ave and Hoffman Ave",4,0,0,0,0,N/A
1858455,"November 22, 2020",Illinois,Chicago,"700 block of E 101st St",3,1,0,0,0,N/A
1859186,"November 22, 2020",Louisiana,"New Orleans","9232 Chef Menteur Hwy",3,1,0,0,0,N/A
1857439,"November 21, 2020",Illinois,Chicago,"W 79th St and S Justine St",6,0,0,0,0,N/A
1857947,"November 21, 2020",Arizona,Phoenix,"35th Ave and Earll Dr",4,1,0,0,0,N/A
1858965,"November 21, 2020",Nebraska,Bellevue,"1307 Cornhusker Rd",2,2,0,0,1,N/A
1857040,"November 20, 2020",Wisconsin,"Milwaukee (Wauwatosa)","2500 N Mayfair Rd",8,0,0,0,1,N/A
1856417,"November 19, 2020",Florida,"Haines City","422 N 15th St",3,1,0,0,0,N/A
1855276,"November 18, 2020",Texas,Houston,"11614 Manor Park Dr",2,2,0,1,0,N/A
1856338,"November 18, 2020","South Carolina",Florence,"500 block of Gaillard St",4,0,0,0,0,N/A
1854207,"November 17, 2020",Tennessee,Jackson,"Honey Bear Cove",4,0,0,0,0,N/A
1854149,"November 16, 2020",Florida,Miami,"200 block of S Biscayne River Dr",4,0,0,0,0,N/A
1853615,"November 16, 2020",Illinois,Chicago,"700 block of S Pulaski Rd",4,0,0,0,0,N/A
1854076,"November 16, 2020",Illinois,Chicago,"2700 block of S State St",4,0,0,0,0,N/A
1852831,"November 15, 2020",Louisiana,Shreveport,"300 block of Douglas St",5,0,0,0,0,N/A
1853089,"November 15, 2020",Georgia,Jonesboro,"500 Block of Museum Cir",2,2,0,0,2,N/A
1852604,"November 14, 2020","South Carolina",Sumter,"1008 Marilyn Ave",1,3,0,0,1,N/A
1852853,"November 14, 2020",Missouri,Fulton,"1915 N Bluff St",4,0,0,0,0,N/A
1852161,"November 14, 2020",Ohio,Cincinnati,"400 block of Kings Run Dr",4,0,0,0,0,N/A
1852363,"November 14, 2020",California,Riverside,"La Sierra Avenue and Tin Mine Road",3,2,0,0,0,N/A
1850981,"November 12, 2020",Florida,Tampa,"1200 block of E Palifox St",4,2,0,0,0,N/A
1850693,"November 12, 2020","North Carolina",Gastonia,"1225 Union Rd",6,0,0,0,2,N/A
1849308,"November 10, 2020",Florida,Tampa,"N 50th St and Sligh Ave",7,1,0,0,0,N/A
1847840,"November 9, 2020",Texas,"Fort Worth","5310 E Rosedale St",4,0,0,0,0,N/A
1846712,"November 8, 2020",Virginia,"Virginia Beach","3700 block of Whitney Ct",4,0,0,0,0,N/A
1846494,"November 8, 2020",Tennessee,Nashville,"2nd Ave N and Commerce St",8,0,0,0,1,N/A
1846764,"November 7, 2020",Kansas,Ogden,"225 Riley Ave",4,0,0,0,0,N/A
1845690,"November 7, 2020","South Carolina","Rock Hill","241 Albright Rd",3,1,0,0,1,N/A
1845477,"November 6, 2020",Louisiana,"New Orleans","8622 Belfast St",2,2,0,0,1,N/A
1844573,"November 5, 2020",Ohio,Toledo,"2125 Parkwood Ave",2,3,0,0,1,N/A
1843360,"November 4, 2020",Missouri,"Jefferson City","1299 Lafayette St",4,0,0,0,1,N/A
1842362,"November 3, 2020",Nevada,Henderson,"1445 Stonelake Cove Ave",1,3,0,1,0,N/A
1842421,"November 2, 2020",Ohio,Mansfield,"136 Sturges Ave",5,0,0,0,0,N/A
1840600,"November 1, 2020",Arizona,Tucson,"2500 block of E Aerospace Pkwy",2,2,0,0,0,N/A
1840534,"November 1, 2020","South Carolina",Hollywood,"7800 block of White Point Rd",6,0,0,0,0,N/A
1840265,"November 1, 2020",Indiana,Evansville,"664 E Illinois St",4,0,0,0,0,N/A
1840364,"November 1, 2020",Oklahoma,"Oklahoma City","10601 S Western Ave",3,1,0,0,0,N/A
1841432,"November 1, 2020","North Carolina","Winston Salem (Winston-salem)","3900 block of Glen Hi Rd",3,1,0,0,1,N/A
1840310,"November 1, 2020","New Jersey","Atlantic City","2721 Arctic Ave",4,1,0,0,0,N/A
1839628,"October 31, 2020",California,Sacramento,"2800 block of Normington Dr",4,0,0,0,0,N/A
1839576,"October 31, 2020",Washington,Sumner,"127th Ave E and Valley Ave E",5,0,0,0,0,N/A
1839462,"October 31, 2020",California,Anaheim,"1210 S State College Blvd",4,0,0,0,0,N/A
1840544,"October 31, 2020",Nevada,"North Las Vegas","3700 block of Iverson Ln",4,0,0,0,0,N/A
1840041,"October 31, 2020",Maryland,"College Park","7700 Baltimore Ave",7,0,0,0,0,N/A
1839112,"October 30, 2020",Maryland,Waldorf,"2177 Crain Hwy",3,1,0,0,0,N/A
1839065,"October 30, 2020",Illinois,Chicago,"11613 S Vincennes Ave",3,1,0,0,0,N/A
1838368,"October 29, 2020",Florida,"Winter Garden","Center St and 11th St",4,0,0,0,0,N/A
1837146,"October 28, 2020",Virginia,Roanoke,"1400 block of Rorer Ave SW",4,0,0,0,0,N/A
1837429,"October 28, 2020","New Jersey",Newark,"381 S 6th St",3,1,0,0,1,N/A
1834216,"October 25, 2020",Texas,"Fort Worth","1900 block of Carver Ave",3,2,0,0,0,N/A
1835030,"October 25, 2020",Texas,"San Antonio","2800 block of W Hutchins Pl",3,1,0,0,0,N/A
1834280,"October 25, 2020","North Carolina",Raleigh,"1731 Trawick Rd",3,1,0,0,2,N/A
1834617,"October 24, 2020",Mississippi,Greenwood,"W Martin Luther King Dr",8,2,0,0,1,N/A
1832977,"October 22, 2020",Louisiana,Rayne,I-10,5,0,0,0,1,N/A
1832014,"October 22, 2020",Florida,Miami,"1830 NW 50 St",3,1,0,0,0,N/A
1831995,"October 22, 2020",Massachusetts,Boston,"Columbia Rd and Stanwood St",4,0,0,0,0,N/A
1831091,"October 22, 2020",Maryland,Baltimore,"500 block of W Franklin St",4,0,0,0,0,N/A
1830875,"October 21, 2020","New York",Brooklyn,"Nostrand Ave and Hawthorne St",5,1,0,0,0,N/A
1830822,"October 21, 2020",Mississippi,Canton,"1427 W Peace St",2,2,0,0,1,N/A
1830092,"October 20, 2020",Texas,Houston,"2117 Chenevert St",1,3,0,0,2,N/A
1829132,"October 19, 2020",Ohio,Mansfield,"136 Sturges Ave",5,0,0,0,0,N/A
1828796,"October 19, 2020",Louisiana,"New Orleans","2599 N Prieur St",3,1,0,0,0,N/A
